run_id,topology_tier,topology_name,topology_idx,voxel_seed,voxel_nx,voxel_ny,voxel_nz,regolith_volume_fraction_target,hdpe_volume_fraction_target,thickness_cm,w_regolith,w_hdpe,density_g_cm3,areal_density_g_cm2,H_mass_fraction,C_mass_fraction,O_mass_fraction,Si_mass_fraction,Al_mass_fraction,Ca_mass_fraction,Fe_mass_fraction,Mg_mass_fraction,Na_mass_fraction,K_mass_fraction,Mn_mass_fraction,P_mass_fraction,Ti_mass_fraction,mean_excitation_ev
982,3,tier3_voxel_grid,3,20261889,64,64,64,0.004376628535,0.9956233715,7.946428813,0.01256499192,0.9874350081,0.9578779314,7.611708793,0.1419169442,0.8455180639,0.005766890958,0.002921798542,0.001770637771,0.001229609052,0.0003165285296,0.0002194737576,0.0002407319165,3.59173838e-05,5.91317005e-06,9.44128966e-06,4.804955322e-05,55.47344299
983,3,tier3_voxel_grid,3,20261890,64,64,64,0.2524074804,0.7475925196,8.030522046,0.4942704767,0.5057295233,1.404333465,11.27753085,0.07268487338,0.4330446499,0.2268528273,0.1149351123,0.06965177381,0.04836926725,0.01245131777,0.008633463473,0.009469698022,0.001412886098,0.0002326070241,0.0003713930554,0.001890130589,82.38122448
984,3,tier3_voxel_grid,3,20261891,64,64,64,0.2316074541,0.7683925459,9.731590292,0.4659620792,0.5340379208,1.366893417,13.30204671,0.07675343612,0.4572844847,0.2138602649,0.1083524233,0.06566260149,0.04559900985,0.01173819233,0.008138998341,0.008927339153,0.001331965745,0.0002192849011,0.0003501222274,0.001781876969,80.37017209
985,3,tier3_voxel_grid,3,20261892,64,64,64,0.03951352121,0.9604864788,3.610419333,0.1064142527,0.8935857473,1.021124338,3.686687052,0.1284286638,0.7651570836,0.04884041273,0.02474502253,0.01499571956,0.01041368981,0.002680713774,0.00185874659,0.002038784199,0.0003041881426,5.007926591e-05,7.995928604e-05,0.0004069367755,59.67822059
986,3,tier3_voxel_grid,3,20261893,64,64,64,0.193606414,0.806393586,4.726490838,0.4100278053,0.5899721947,1.298491545,6.137308392,0.0847924677,0.505179727,0.1881883934,0.09534575517,0.05778043662,0.04012528652,0.01032913504,0.007161989734,0.007855697801,0.001172076046,0.0001929618541,0.0003080934156,0.001567979747,76.58348438
987,3,tier3_voxel_grid,3,20261894,64,64,64,0.0986999897,0.9013000103,8.381035131,0.2406975295,0.7593024705,1.127659981,9.450957921,0.1091290925,0.650173378,0.1104717309,0.05597056449,0.03391869568,0.02355463998,0.006063484606,0.004204283741,0.004611509338,0.0006880406769,0.0001132738828,0.0001808592565,0.0009204469709,66.46957834
988,3,tier3_voxel_grid,3,20261895,64,64,64,0.03821771192,0.9617822881,11.08500339,0.1031601347,0.8968398653,1.018791881,11.29331146,0.1288963548,0.7679435105,0.04734688664,0.0239883267,0.01453715467,0.0100952421,0.002598738301,0.001801906642,0.001976438751,0.0002948861547,4.854785605e-05,7.751415356e-05,0.0003944927633,59.52540516
989,3,tier3_voxel_grid,3,20261896,64,64,64,0.04663368784,0.9533663122,6.369147967,0.1240328863,0.8759671137,1.033940638,6.585320914,0.1258964641,0.7500706497,0.05692674811,0.02884196889,0.01747850811,0.01213784781,0.003124550127,0.002166492727,0.002376338529,0.0003545515036,5.837071386e-05,9.319786384e-05,0.0004743118663,60.51478288
990,3,tier3_voxel_grid,3,20261897,64,64,64,0.05006016239,0.9499398376,6.461310763,0.1323568398,0.8676431602,1.040108292,6.720462903,0.124700122,0.7429430383,0.06074715106,0.03077757819,0.0186515058,0.0129524292,0.003334241369,0.002311887914,0.002535816648,0.0003783457595,6.228802259e-05,9.945245251e-05,0.000506143343,60.91547696
991,3,tier3_voxel_grid,3,20261898,64,64,64,0.04340062144,0.9565993786,14.82405059,0.1160872069,0.8839127931,1.028121119,15.24091948,0.1270384395,0.7568743536,0.05327995972,0.0269943215,0.01635881618,0.01136028429,0.002924388103,0.002027704885,0.00222410774,0.000331838555,5.463142348e-05,8.722750897e-05,0.0004439269407,60.1355794
992,3,tier3_voxel_grid,3,20261899,64,64,64,0.1512096627,0.8487903373,7.910225834,0.3402342204,0.6597657796,1.222177393,9.667699188,0.09482339856,0.564942381,0.1561555838,0.07911631421,0.04794524067,0.03329529218,0.008570943632,0.005942899389,0.00651852675,0.0009725691152,0.0001601165217,0.0002556507674,0.00130108339,72.1828876
993,3,tier3_voxel_grid,3,20261900,64,64,64,0.2392997075,0.7607002925,10.45225966,0.4766099676,0.5233900324,1.380739474,14.4318475,0.07522309156,0.4481669408,0.2187472725,0.1108284284,0.06716308422,0.04664101131,0.01200642652,0.008324985893,0.0091313414,0.001362403035,0.0002242958693,0.0003581230124,0.001822595362,81.1189147
994,3,tier3_voxel_grid,3,20261901,64,64,64,0.01540536474,0.9845946353,9.278785082,0.0433297208,0.9566702792,0.9777296565,9.072143351,0.1374953506,0.8191749286,0.01988682337,0.01007567023,0.006105952215,0.004240242831,0.001091532163,0.0007568438323,0.0008301514872,0.000123859229,2.039125921e-05,3.255779609e-05,0.0001656963839,56.8067654
995,3,tier3_voxel_grid,3,20261902,64,64,64,0.3989366246,0.6010633754,4.097841579,0.6576853756,0.3423146244,1.668085924,6.835551857,0.04919842324,0.2931162012,0.3018545391,0.1529347717,0.09267992966,0.0643610355,0.01656795214,0.01148784508,0.01260055414,0.001880012196,0.0003095111791,0.0004941824216,0.002515042481,95.38867791
996,3,tier3_voxel_grid,3,20261903,64,64,64,0.03487640704,0.965123593,11.38482913,0.09470008591,0.9052999141,1.012777533,11.53029916,0.1301122568,0.7751876572,0.04346402071,0.02202107049,0.01334497866,0.009267342437,0.00238561864,0.001654134267,0.00181435319,0.0002707028665,4.456649993e-05,7.115730335e-05,0.000362140847,59.13055883
997,3,tier3_voxel_grid,3,20261904,64,64,64,0.2897250242,0.7102749758,1.816897148,0.5414482403,0.4585517597,1.471505044,2.673573316,0.06590435214,0.3926474075,0.2485057675,0.1259055866,0.07629998582,0.05298607923,0.01363978715,0.009457521389,0.01037357393,0.001547745066,0.0002548091983,0.000406842257,0.002070542202,85.88297282
998,3,tier3_voxel_grid,3,20261905,64,64,64,0.06677072912,0.9332292709,12.49600552,0.1715769781,0.8284230219,1.070187312,13.37306657,0.1190632931,0.7093597288,0.07874782011,0.03989762727,0.02417834249,0.01679050864,0.004322247792,0.002996949329,0.003287232895,0.0004904576312,8.074528455e-05,0.0001289223232,0.0006561243487,62.85192028
999,3,tier3_voxel_grid,3,20261906,64,64,64,0.1055195768,0.8944804232,8.552106806,0.2545572998,0.7454427002,1.139935238,9.748847909,0.1071371272,0.638305573,0.1168328797,0.05919344412,0.03587179146,0.02491095593,0.00641263029,0.004446373499,0.004877047834,0.000727659221,0.0001197963843,0.0001912734379,0.000973447862,67.22817379
1000,3,tier3_voxel_grid,3,20261907,64,64,64,0.2829385255,0.7170614745,11.3521345,0.5331916849,0.4668083151,1.459289346,16.56604893,0.06709100757,0.3997173075,0.2447162979,0.1239856497,0.07513648575,0.05217809341,0.01343179375,0.009313303449,0.01021538708,0.00152414347,0.0002509236075,0.000400638311,0.002038968461,85.25614724
1001,3,tier3_voxel_grid,3,20261908,64,64,64,0.1526202985,0.8473797015,4.033772232,0.3426962959,0.6573037041,1.224716537,4.94022756,0.09446954214,0.562834162,0.1572855901,0.07968883256,0.04829219225,0.03353623067,0.008632966522,0.005985904665,0.006565697503,0.0009796070272,0.000161275191,0.000257500762,0.001310498567,72.33233574
1002,3,tier3_voxel_grid,3,20261909,64,64,64,0.1979952395,0.8020047605,1.437584944,0.4167869566,0.5832130434,1.306391431,1.878048652,0.08382102342,0.49939202,0.191290607,0.09691749341,0.05873292498,0.04078673649,0.01049940687,0.007280052391,0.007985195969,0.001191397271,0.0001961427563,0.0003131722175,0.001593827292,77.02835214
1003,3,tier3_voxel_grid,3,20261910,64,64,64,0.003547518592,0.9964524814,10.03010019,0.01020056848,0.9897994315,0.9563855335,9.592642722,0.1422567658,0.8475426657,0.004681703458,0.002371987686,0.001437447151,0.0009982267731,0.0002569656202,0.000178174177,0.0001954320715,2.915861271e-05,4.800456411e-06,7.664670405e-06,3.900780527e-05,55.37271554
1004,3,tier3_voxel_grid,3,20261911,64,64,64,0.08831982538,0.9116801746,3.453241559,0.2190124842,0.7809875158,1.108975686,3.829560925,0.1122457284,0.6687417875,0.100519055,0.05092803567,0.03086287514,0.02143254327,0.005517210039,0.003825509253,0.004196046872,0.0006260533631,0.000103068754,0.0001645651915,0.00083752159,65.30539025
1005,3,tier3_voxel_grid,3,20261912,64,64,64,0.3404435609,0.6595564391,1.65289119,0.5990662562,0.4009337438,1.56279841,2.583135723,0.0576233284,0.3433104154,0.2749504176,0.1393037834,0.08441942082,0.05862457342,0.0150912601,0.01046394006,0.01147747399,0.00171244779,0.0002819246256,0.0004501362265,0.002290878191,90.43086529
1006,3,tier3_voxel_grid,3,20261913,64,64,64,0.01078486277,0.9892151372,5.124028649,0.03059416387,0.9694058361,0.969412753,4.967298719,0.1393257408,0.8300800954,0.01404164905,0.007114209377,0.004311278706,0.002993942301,0.0007707068784,0.0005343908015,0.000586151726,8.74542803e-05,1.439782012e-05,2.29883445e-05,0.0001169945762,56.24965568
1007,3,tier3_voxel_grid,3,20261914,64,64,64,0.4405647146,0.5594352854,1.565466031,0.695089791,0.304910209,1.743016486,2.728633102,0.04382255517,0.2610876538,0.3190218549,0.1616326019,0.09795089769,0.06802142845,0.01751021814,0.01214119112,0.01331718306,0.001986933772,0.0003271139495,0.0005222879646,0.002658080014,98.74003765
1008,3,tier3_voxel_grid,3,20261915,64,64,64,0.3272342841,0.6727657159,13.78405673,0.5847183797,0.4152816203,1.539021711,21.21396258,0.05968544568,0.3555961747,0.268365245,0.1359674021,0.08239754191,0.05722049142,0.01472981838,0.01021332451,0.0112025839,0.00167143398,0.000275172418,0.0004393552837,0.002236010741,89.26926054
1009,3,tier3_voxel_grid,3,20261916,64,64,64,0.1429213741,0.8570786259,1.955599063,0.3255589316,0.6744410684,1.207258473,2.360913539,0.09693257246,0.5775084959,0.1494201405,0.07570379809,0.04587722337,0.03185916965,0.008201253972,0.0056865649,0.006237363783,0.0009306193882,0.0001532102317,0.0002446238082,0.001244963889,71.30054797
1010,3,tier3_voxel_grid,3,20261917,64,64,64,0.2868900971,0.7131099029,10.00058754,0.5380159554,0.4619840446,1.466402175,14.66488332,0.06639764981,0.3955863948,0.246930469,0.1251074608,0.07581631393,0.05265019611,0.01355332342,0.009397569383,0.01030781499,0.001537933783,0.0002531939418,0.0004042632504,0.002057416864,85.62166316
1011,3,tier3_voxel_grid,3,20261918,64,64,64,0.2747291967,0.7252708033,11.66787141,0.5230174627,0.4769825373,1.444512554,16.85438673,0.06855327549,0.4084292618,0.2400466864,0.1216197885,0.07370275127,0.05118244488,0.01317549183,0.009135589464,0.01002045978,0.001495060168,0.0002461355498,0.000392993437,0.002000061406,84.49200723
1012,3,tier3_voxel_grid,3,20261919,64,64,64,0.08164720952,0.9183527905,1.873072225,0.2046827664,0.7953172336,1.096964977,2.05469463,0.1143052358,0.6810119978,0.09394221676,0.04759587686,0.02884355514,0.02003023829,0.005156225765,0.003575210883,0.003921504681,0.0005850914607,9.632509208e-05,0.0001537978932,0.0007827235814,64.55095852
1013,3,tier3_voxel_grid,3,20261920,64,64,64,0.09214607063,0.9078539294,3.363103843,0.2270903424,0.7729096576,1.115862927,3.752762898,0.1110847558,0.6618249018,0.1042265089,0.05280641925,0.0320011935,0.0222230418,0.005720701821,0.003966605874,0.004350810068,0.0006491441488,0.0001068702487,0.0001706348651,0.0008684119785,65.73586012
1014,3,tier3_voxel_grid,3,20261921,64,64,64,0.08593325796,0.914066742,3.393715882,0.2139230261,0.7860769739,1.104679864,3.7489696,0.1129771996,0.6730997743,0.09818317212,0.04974455928,0.03014567716,0.02093448933,0.005388999953,0.003736611265,0.004098538254,0.0006115050035,0.0001006736207,0.000160740991,0.0008180590874,65.03610049
1015,3,tier3_voxel_grid,3,20261922,64,64,64,0.2848186945,0.7151813055,12.60112957,0.5354929378,0.4645070622,1.46267365,18.43134019,0.06676026502,0.3977467972,0.2457724923,0.1245207712,0.07546077448,0.05240329382,0.01348976531,0.009353499624,0.01025947665,0.001530721666,0.0002520065927,0.0004023674641,0.002047768639,85.43024686
1016,3,tier3_voxel_grid,3,20261923,64,64,64,0.2121250671,0.7878749329,14.56744824,0.4380034026,0.5619965974,1.331825121,19.40129351,0.08077173596,0.4812248614,0.2010282121,0.1018510566,0.06172271127,0.04286297611,0.01103387681,0.007650641815,0.008391680568,0.00125204508,0.0002061273591,0.0003291141786,0.001674960711,78.44717634
1017,3,tier3_voxel_grid,3,20261924,64,64,64,0.3454915039,0.6545084961,14.99906398,0.6044346837,0.3955653163,1.571884707,23.5767993,0.05685176286,0.3387135534,0.2774143377,0.1405521299,0.0851759307,0.05914992728,0.01522649778,0.01055771083,0.01158032737,0.001727793591,0.0002844510439,0.0004541700436,0.002311407495,90.8706058
1018,3,tier3_voxel_grid,3,20261925,64,64,64,0.04043645871,0.9595635413,1.327204227,0.1087229412,0.8912770588,1.022785626,1.357445406,0.1280968525,0.7631802062,0.04990001987,0.02528187308,0.01532105611,0.01063961788,0.002738872649,0.001899072645,0.002083016223,0.0003107875939,5.116575034e-05,8.16940263e-05,0.0004157653887,59.78695655
1019,3,tier3_voxel_grid,3,20261926,64,64,64,0.04959951692,0.9504004831,14.22905385,0.1312435394,0.8687564606,1.03927913,14.78795872,0.1248601286,0.7438963319,0.06023618523,0.03051869706,0.01849462137,0.01284348172,0.003306195882,0.002292441805,0.002514486995,0.0003751633591,6.176409594e-05,9.861592266e-05,0.0005018859918,60.86168039
1020,3,tier3_voxel_grid,3,20261927,64,64,64,0.1091925738,0.8908074262,5.972008463,0.2618991407,0.7381008593,1.146546633,6.847186194,0.1060819371,0.6320189221,0.1202025274,0.06090067802,0.03690639148,0.02562942787,0.006597580836,0.004574614045,0.005017709719,0.0007486460805,0.0001232515042,0.0001967900707,0.00100152366,67.63469388
1021,3,tier3_voxel_grid,3,20261928,64,64,64,0.1695693334,0.8304306666,2.627431353,0.3714997241,0.6285002759,1.2552248,3.298016995,0.0903298322,0.5381704437,0.1705053543,0.08638663349,0.05235112347,0.03635493173,0.009358562435,0.006489016539,0.007117540634,0.001061942439,0.0001748302789,0.0002791435542,0.001420645224,74.11160497
1022,3,tier3_voxel_grid,3,20261929,64,64,64,0.1404135968,0.8595864032,10.37084396,0.3210469051,0.6789530949,1.202744474,12.47347526,0.09758105363,0.5813720412,0.1473492785,0.07465459468,0.0452413961,0.03141762312,0.008087590142,0.005607752959,0.006150918142,0.0009177216333,0.0001510868416,0.0002412334878,0.001227709532,71.03214708
1023,3,tier3_voxel_grid,3,20261930,64,64,64,0.02880904107,0.9711909589,12.03718058,0.07907807237,0.9209219276,1.001856274,12.05952489,0.1323574967,0.7885644309,0.03629406396,0.01838840788,0.01114355048,0.007738573506,0.00199207975,0.001381263258,0.001515051982,0.0002260469002,3.721467487e-05,5.941897866e-05,0.000302400994,58.41061611
1024,3,tier3_voxel_grid,3,20261931,64,64,64,0.08620743558,0.9137925644,10.25729706,0.2145097333,0.7854902667,1.105173384,11.33609171,0.1128928764,0.6725973903,0.09845245017,0.04988098915,0.03022835497,0.02099190444,0.005403779873,0.003746859329,0.004109778942,0.0006131821227,0.0001009497291,0.0001611818407,0.0008203027037,65.06706834
1025,3,tier3_voxel_grid,3,20261932,64,64,64,0.09851908518,0.9014809148,8.61611529,0.2403257591,0.7596742409,1.127334353,9.713242759,0.1091825244,0.6504917165,0.1103011013,0.05588411491,0.03386630641,0.02351825856,0.006054119224,0.004197789997,0.004604386612,0.0006869779607,0.0001130989251,0.0001805799095,0.0009190252906,66.44938738
1026,3,tier3_voxel_grid,3,20261933,64,64,64,0.08762748097,0.912372519,14.55710993,0.2175400945,0.7824599055,1.107729466,16.1253396,0.1124573444,0.6700025611,0.09984327978,0.05058565376,0.03065538844,0.02128845534,0.005480118624,0.0037997909,0.004167837448,0.0006218444957,0.0001023758375,0.0001634588432,0.000831891052,65.22733165
1027,3,tier3_voxel_grid,3,20261934,64,64,64,0.240395484,0.759604516,12.39297692,0.4781094274,0.5218905726,1.382711871,17.13591631,0.07500758497,0.4468829877,0.219435472,0.1111771051,0.0673743856,0.04678774832,0.01204419987,0.008351177081,0.009160069459,0.001366689283,0.0002250015252,0.0003592497011,0.001828329419,81.2250938
1028,3,tier3_voxel_grid,3,20261935,64,64,64,0.3523004803,0.6476995197,7.468204906,0.6115783908,0.3884216092,1.584140864,11.83068858,0.05582504913,0.3325965601,0.2806930489,0.1422132908,0.08618261002,0.05984900985,0.01540645708,0.01068249055,0.01171719322,0.001748214079,0.0002878129207,0.0004595377993,0.002338725613,91.46013681
1029,3,tier3_voxel_grid,3,20261936,64,64,64,0.1988600438,0.8011399562,1.008111401,0.4181091966,0.5818908034,1.307948079,1.31855737,0.08363098735,0.498259816,0.1918974688,0.0972249603,0.05891925284,0.04091613079,0.01053271582,0.007303148067,0.008010528685,0.001195176931,0.0001967650114,0.0003141657439,0.001598883646,77.11577807
1030,3,tier3_voxel_grid,3,20261937,64,64,64,0.3655917232,0.6344082768,3.800509445,0.6252092889,0.3747907111,1.608065102,6.111466608,0.05386597801,0.3209247331,0.2869491534,0.1453829497,0.08810345353,0.0611829284,0.01574983718,0.01092058258,0.01197834677,0.001787178386,0.0002942277134,0.0004697800071,0.002390851279,92.59905043
1031,3,tier3_voxel_grid,3,20261938,64,64,64,0.204700814,0.795299186,2.24596207,0.4269576725,0.5730423275,1.318461465,2.961214442,0.08235925944,0.490683068,0.1959586091,0.09928253933,0.06016616535,0.0417820419,0.01075562047,0.00745770513,0.008180056097,0.001220470549,0.0002009291639,0.0003208144568,0.001632720939,77.70422994
1032,3,tier3_voxel_grid,3,20261939,64,64,64,0.1560457137,0.8439542863,9.666712552,0.3486326174,0.6513673826,1.230882285,11.89858523,0.09361635726,0.5577510253,0.1600101537,0.08106923421,0.04912872881,0.0341171586,0.008782510203,0.006089594887,0.006679431127,0.0009965761699,0.0001640688641,0.0002619612926,0.001333199544,72.69436376
1033,3,tier3_voxel_grid,3,20261940,64,64,64,0.4047902016,0.5952097984,11.18731081,0.6631468036,0.3368531964,1.678622363,18.77927011,0.04841349141,0.288439705,0.3043611431,0.1542047441,0.09344954502,0.06489549039,0.01670553264,0.0115832403,0.0127051893,0.001895623842,0.000312081364,0.0004982861189,0.002535927427,95.86860288
1034,3,tier3_voxel_grid,3,20261941,64,64,64,0.1817175343,0.8182824657,7.456250867,0.3912978789,0.6087021211,1.277091562,9.522315064,0.08748438555,0.5212177356,0.1795920135,0.09099039449,0.05514104652,0.03829237749,0.009857303769,0.006834832553,0.007496852278,0.001118536023,0.0001841474242,0.0002940198164,0.001496354982,75.36838434
1035,3,tier3_voxel_grid,3,20261942,64,64,64,0.0792803495,0.9207196505,12.84531105,0.1995241489,0.8004758511,1.092704629,14.03613084,0.1150466469,0.6854292042,0.0915745921,0.0463963185,0.02811661133,0.01952541642,0.005026273463,0.003485104882,0.003822671042,0.0005703454071,9.389741185e-05,0.0001499217266,0.0007629966076,64.28221325
1036,3,tier3_voxel_grid,3,20261943,64,64,64,0.3143889093,0.6856110907,7.876058118,0.5703341115,0.4296658885,1.515900037,11.93931679,0.06175279327,0.3679130952,0.2617633701,0.1326225584,0.08037053476,0.05581284815,0.01436745991,0.009962073299,0.01092699658,0.001630316144,0.0002684030843,0.0004285469965,0.002181004127,88.12434876
1037,3,tier3_voxel_grid,3,20261944,64,64,64,0.08703885061,0.9129611494,1.677694365,0.2162856625,0.7837143375,1.106669931,1.856653907,0.1126376349,0.6710767027,0.09926753943,0.05029395458,0.03047861596,0.02116569673,0.005448517845,0.003777879632,0.004143803861,0.0006182586664,0.0001017854933,0.0001625162675,0.0008270940016,65.16092615
1038,3,tier3_voxel_grid,3,20261945,64,64,64,0.05145327423,0.9485467258,13.16155241,0.1357129745,0.8642870255,1.042615894,13.72244373,0.1242177688,0.7400692567,0.06228749927,0.03155799648,0.01912444673,0.01328086026,0.003418786778,0.002370509798,0.002600116629,0.0003879393652,6.386744224e-05,0.00010197424,0.0005189774756,61.0780363
1039,3,tier3_voxel_grid,3,20261946,64,64,64,0.4290308806,0.5709691194,2.966520261,0.6850521675,0.3149478325,1.722255585,5.109106087,0.04526519072,0.2696826418,0.3144149375,0.1592985046,0.09653641248,0.06703914746,0.01725735732,0.01196586311,0.01312487284,0.001958240942,0.0003223901762,0.0005147457304,0.002619695324,97.82571392
