run_id,thickness_cm,w_regolith,incident_energy_mev,target_dose_sv_per_particle,target_secondary_neutrons,target_secondary_gammas,transmission_probability,target_secondary_protons,target_secondary_pions,target_secondary_light_ions,sem_dose,sem_neutrons,rel_sem_dose,rel_sem_neutrons,p_nuclear_interaction,mean_neutrons_given_interaction,log_mean_dose,log_std_dose,n_events
1068,8.028669772617617,0.2802722047518948,65.1617542308133,2.9020339567240603e-17,0.0066,0.045,0.0,0.0,0.0,0.0,3.321988665973157e-18,0.0011383205073079092,0.11447104739336543,0.172472804137562,0.0045,1.4666666666666666,-35.73474480951388,2.0965276912593764,10000
1069,5.190082669585436,0.1558155725813396,89.49716802886934,1.2627415893541334e-14,0.0193,0.0859,0.9093,0.0071,0.0,0.0,4.450742103660211e-17,0.0021431776223710675,0.003524665807464752,0.11104547266171333,0.0131,1.4732824427480915,-32.10711292031446,0.9121523411713491,10000
1070,5.336717444352065,0.3398727402900155,8638.109447419933,1.325165390722e-13,0.288,0.6824,0.9216,0.1296,0.1678,0.0102,1.832218451255152e-15,0.011171306092305447,0.01382633793550019,0.03878925726494947,0.1021,2.820763956904995,-30.32493307171285,1.0592860791291692,10000
1071,5.175824676106116,0.4525983297852067,917.2847995095545,6.2306738239505e-14,0.1726,0.2973,0.918,0.0904,0.0172,0.0011,5.031652777510631e-16,0.007474390319689299,0.008075615767542071,0.0433046947838314,0.0823,2.097205346294046,-30.620878733444226,0.6350485601462875,10000
1072,12.159355182088047,0.493260603103953,720.1762958802707,6.176978666060248e-14,0.2983,0.539,0.8207,0.1598,0.0231,0.0021,4.538784661994574e-16,0.00988035794631524,0.007347904060172941,0.03312221906240442,0.1412,2.1126062322946177,-30.64703380516883,0.8714626330941669,10000
1073,12.103581061494683,0.0904053520835648,5039.370156086068,1.1148483326166002e-13,0.4515,1.0209,0.8519,0.2101,0.1696,0.0092,1.3818368559225637e-15,0.014544618578462596,0.012394841661370469,0.032213994636683486,0.1574,2.8684879288437104,-30.37883087180551,0.9860415762526168,10000
1074,4.446240686955789,0.1564754090524741,11.36899275807979,1.654127e-19,0.0,0.0003,0.0,0.0,0.0,0.0,1.4191016409836655e-19,0.0,0.8579157712700811,,0.0,0.0,-35.04806657588472,1.1913633836149033,10000
1075,7.320460216842741,0.615217317884557,878.2341582023171,6.33132421201778e-14,0.2473,0.4557,0.8791,0.1229,0.0199,0.0015,5.010455633078041e-16,0.009348957765501464,0.007913756214801735,0.03780411550950855,0.1089,2.27089072543618,-30.615563650572703,0.7105322176078038,10000
1076,7.909951123317373,0.0529743612341982,468.9443415516964,6.362136519393399e-14,0.0952,0.2202,0.9263,0.0803,0.0032,0.0003,3.5803586317921447e-16,0.005205420793803711,0.005627604218925996,0.05467878985087931,0.0528,1.803030303030303,-30.513116467838554,0.6121130105519501,10000
1077,1.0829535171409244,0.0660247913379389,294.9851383829722,7.526377003549999e-14,0.0166,0.0333,0.9911,0.0115,0.0,0.0002,2.3607565462842667e-16,0.0019320500205036548,0.0031366440256324632,0.11638855545202739,0.0106,1.5660377358490567,-30.260969825769987,0.3075889716062661,10000
1078,10.574466968385623,0.332204811720005,94.20886757384189,5.748865704770001e-17,0.0192,0.0766,0.0,0.0001,0.0,0.0,5.918768931688614e-18,0.0023374521103622257,0.10295542174132959,0.12174229741469926,0.011,1.7454545454545454,-35.78538671130271,1.95981435460268,10000
1079,3.5173412628891905,0.538367571315655,693.9941966412764,6.150433261425e-14,0.1146,0.2064,0.946,0.0636,0.0071,0.0005,4.475492435799147e-16,0.005984167864164796,0.007276710835753733,0.05221786966984988,0.0547,2.0950639853747717,-30.591367302592083,0.5609994543222482,10000
1080,13.498282995845004,0.406203949241377,4657.594553098647,1.1075795704246e-13,0.6187,1.4185,0.8029,0.2712,0.1837,0.0078,1.3343084928924518e-15,0.017280650829448203,0.01204706667152531,0.027930581589539684,0.1957,3.161471640265713,-30.364087207051828,0.9760999078376694,10000
1081,2.947867367545606,0.5151464104852651,2182.164885943088,7.06818776406e-14,0.1616,0.3019,0.9489,0.071,0.0231,0.001,7.653419495657815e-16,0.007700290478114753,0.010827979888386064,0.04765031236457149,0.0684,2.3625730994152048,-30.62778980640496,0.73771400841412,10000
1082,5.747441654743293,0.2735591101443709,229.21400691968864,9.823165026849899e-14,0.0692,0.1375,0.937,0.0552,0.0,0.0002,2.0572564282870359e-16,0.004499239970931935,0.0020942908142781744,0.06501791865508577,0.0377,1.8355437665782492,-30.015309507350157,0.5813341825966192,10000
1083,11.6635893138982,0.5492800324554266,13.08862346300756,1.2421471e-19,0.0,0.0004,0.0,0.0,0.0,0.0,1.057528550041568e-19,0.0,0.8513714277814343,,0.0,0.0,-36.3562552349247,1.9015263308468344,10000
1084,13.55080474299506,0.4417051447595059,1116.6713645475347,6.636811270400401e-14,0.3866,0.7234,0.7996,0.1923,0.0453,0.0016,5.77625385316297e-16,0.011764688044673299,0.008703357106031564,0.030431164109346348,0.171,2.2608187134502926,-30.624602514688736,0.8202893960400258,10000
1085,13.975162655837543,0.0181526636429346,10.031884030301336,7.537870000000001e-22,0.0,0.0001,0.0,0.0,0.0,0.0,7.53787e-22,0.0,0.9999999999999999,,0.0,0.0,-39.42659202515043,,10000
1086,2.1240570455612877,0.644913278274698,20.037399919413968,3.998270707000001e-18,0.0004,0.007,0.0,0.0,0.0,0.0,1.0208890525983113e-18,0.0003162182780927441,0.25533264939039335,0.7905456952318601,0.0002,2.0,-35.199037483393695,1.6931620495432769,10000
1087,5.221502913995612,0.6644998373565715,4645.643014982237,9.976533197069998e-14,0.3413,0.7011,0.9049,0.1398,0.1021,0.0059,1.2795068345531939e-15,0.013366349424195558,0.012825164907274316,0.039163051345430876,0.1073,3.180801491146319,-30.46594997113275,0.9266254628678406,10000
1088,7.875505507421405,0.1912268962762869,412.6885714889565,6.6279127610589e-14,0.0939,0.2051,0.9184,0.0818,0.0013,0.0001,3.2772757021119384e-16,0.0051952842172310245,0.004944657270335508,0.05532784043909504,0.0519,1.8092485549132948,-30.457542518543875,0.6061277193481214,10000
1089,12.024874827925162,0.4839559469765298,31.31263679535954,2.353115083e-18,0.0007,0.0054,0.0,0.0,0.0,0.0,6.461015286179473e-19,0.0005195940702122957,0.27457285590734,0.7422772431604224,0.0003,2.3333333333333335,-36.12982477488604,1.6138204376274505,10000
1090,7.281709641954374,0.5867891108317115,1034.4670909226982,6.4609059412343e-14,0.281,0.471,0.8794,0.1312,0.0276,0.0014,5.450904110274307e-16,0.010374712693195249,0.008436748901552587,0.03692068574090836,0.1146,2.4520069808027922,-30.60919258401205,0.6772260070901598,10000
1091,10.018707353804004,0.1238047445178345,1420.2355450423536,6.74328874395566e-14,0.2717,0.536,0.875,0.1401,0.0429,0.0007,6.328904415918712e-16,0.010012888533968575,0.009385486305315962,0.03685273659907463,0.1203,2.258520365752286,-30.61757432820045,0.7457431812013758,10000
1092,9.796820959254088,0.6026844326591598,37.96228506078905,5.2113088057e-18,0.0011,0.0109,0.0,0.0,0.0,0.0,1.0923732769283438e-18,0.0004357728649181588,0.2096159175471492,0.3961571499255989,0.0008,1.375,-36.03511467621987,2.0020277495123624,10000
1093,9.464350929124691,0.0729565012442344,296.43725295366505,7.92766560220474e-14,0.0933,0.1999,0.9096,0.0773,0.0001,0.0002,2.3432332000970513e-16,0.005167415332457979,0.0029557669529418364,0.05538494461369753,0.0521,1.7907869481765835,-30.26087762814546,0.7501470935371377,10000
1094,14.568094072856557,0.1156893593965918,35.28730942531114,3.3851578269999997e-18,0.0005,0.0074,0.0,0.0,0.0,0.0,8.516507739457602e-19,0.0005,0.2515837717086626,1.0,0.0001,5.0,-36.25925650729294,1.8220312744167124,10000
1095,14.406038511479624,0.296973377572571,20.19100285399795,8.314592700000001e-19,0.0,0.0016,0.0,0.0,0.0,0.0,4.4004738239491e-19,0.0,0.5292470699074772,,0.0,0.0,-35.449441471954394,1.430026418854126,10000
1096,14.6911583948861,0.0081977588389856,225.57684089356863,7.319993082939685e-14,0.0797,0.2364,0.8641,0.075,0.0,0.0001,2.2750704363216677e-16,0.004476247834902347,0.0031080226586880965,0.05616371185573836,0.0488,1.6331967213114753,-30.40081968679126,1.0712373585333235,10000
1097,7.787942381240011,0.3553297875828404,72.27978773048244,3.56683303459e-17,0.0077,0.0541,0.0,0.0,0.0,0.0,4.406715206989265e-18,0.0011934041316092943,0.12354699993676063,0.1549875495596486,0.0057,1.3508771929824561,-35.79729980492236,1.9004699019245332,10000
1098,14.930121500565154,0.360282394785945,16.38654562617139,4.1073638000000006e-19,0.0,0.0012,0.0,0.0,0.0,0.0,2.5542910152420843e-19,0.0,0.6218808801991399,,0.0,0.0,-36.15849011128175,1.6806612327837536,10000
1099,10.33802819076904,0.4179096961139851,10.278909486724451,1.4812299999999999e-21,0.0,0.0003,0.0,0.0,0.0,0.0,1.4812300000000002e-21,0.0,1.0000000000000002,,0.0,0.0,-38.751073757198334,,10000
1100,12.13520324687568,0.5911177188131752,1366.1177112004682,6.814538044737899e-14,0.474,0.8185,0.7933,0.2137,0.0552,0.0019,6.29336161373511e-16,0.0137721228260829,0.009235199176259298,0.02905511144743228,0.1831,2.588749317312944,-30.61995330776343,0.8082268919747442,10000
1101,2.344005516696382,0.0379312781532978,27.791070277212185,4.1756392464e-18,0.0001,0.0102,0.0,0.0,0.0,0.0,8.974265429550994e-19,0.0001,0.21491955841942278,1.0,0.0001,1.0,-35.74069303908791,1.6212938951182074,10000
